Id,MS SubClass,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,BsmtFin SF 1,Total Bsmt SF,Central Air,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Bedroom AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Area,Wood Deck SF,Open Porch SF,SalePrice,remodeled,post_recession_sale,HasAlley,has_brick_face,has_basement,has_attached_garage,has_decent_garage,has_nice_fence,newer,pre_war,two_story,planned_development,split,floating_village,low_density_residential,gravel_street,on_hill,in_culdesac,good_hood,bad_hood,near_artery_or_feeder,has_hip_roof,nice_exterior,has_poured_concrete_foundation,poor_functionality,has_fireplace,has_paved_drive,has_porch_or_deck,log_overall_cond,log_lot_area,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker
905.0,50.0,10998.0,5.0,5.0,1945.0,1960.0,408.0,984.0,1.0,984.0,620.0,0.0,1604.0,0.0,2.0,3.0,2.0,6.0,0.0,660.0,0.0,68.0,117000.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1.6094379124341003,9.30546871706776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532.0,70.0,7200.0,7.0,6.0,1945.0,2000.0,0.0,776.0,1.0,851.0,651.0,0.0,1502.0,0.0,1.0,3.0,2.0,6.0,1.0,270.0,0.0,0.0,149000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1.791759469228055,8.881836305004146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.0,20.0,9920.0,5.0,5.0,1954.0,1954.0,354.0,1056.0,1.0,1063.0,0.0,0.0,1063.0,1.0,1.0,3.0,2.0,6.0,0.0,280.0,0.0,0.0,128000.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1.6094379124341003,9.20230820027892,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1078.0,160.0,2448.0,7.0,5.0,2003.0,2004.0,0.0,764.0,1.0,764.0,862.0,0.0,1626.0,0.0,2.0,2.0,3.0,6.0,0.0,474.0,0.0,27.0,155000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,7.803026643632217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2511.0,160.0,2998.0,6.0,5.0,2000.0,2000.0,353.0,756.0,1.0,768.0,756.0,0.0,1524.0,0.0,2.0,2.0,3.0,4.0,0.0,440.0,0.0,32.0,166000.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,8.005700678662542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
912.0,50.0,7804.0,4.0,3.0,1945.0,1950.0,622.0,1122.0,1.0,1328.0,653.0,0.0,1981.0,1.0,2.0,4.0,3.0,7.0,2.0,576.0,431.0,44.0,135000.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1.0986122886681098,8.962391701743002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2351.0,60.0,16692.0,7.0,5.0,1978.0,1978.0,790.0,1392.0,1.0,1392.0,1392.0,0.0,2784.0,1.0,3.0,5.0,3.0,12.0,2.0,564.0,0.0,112.0,250000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1.6094379124341003,9.722684841711443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
330.0,160.0,1476.0,4.0,7.0,1970.0,1970.0,176.0,546.0,1.0,546.0,546.0,0.0,1092.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,200.0,26.0,76000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1.9459101490553132,7.297091005160418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586.0,20.0,10170.0,6.0,6.0,1951.0,1951.0,0.0,216.0,1.0,1575.0,0.0,0.0,1575.0,0.0,1.0,2.0,3.0,5.0,1.0,400.0,0.0,0.0,155000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,1.791759469228055,9.227197489042606,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224.0,60.0,9364.0,6.0,7.0,1969.0,1969.0,371.0,663.0,1.0,663.0,689.0,0.0,1352.0,0.0,1.0,4.0,2.0,7.0,0.0,299.0,379.0,36.0,158000.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1.9459101490553132,9.144627828610801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98.0,160.0,2544.0,7.0,5.0,2004.0,2005.0,368.0,600.0,1.0,600.0,600.0,0.0,1200.0,1.0,2.0,2.0,3.0,4.0,0.0,480.0,0.0,172.0,149500.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,7.841492924460013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2565.0,20.0,9888.0,5.0,6.0,1954.0,1975.0,486.0,936.0,1.0,936.0,0.0,0.0,936.0,0.0,1.0,2.0,2.0,5.0,0.0,240.0,0.0,0.0,121000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1.791759469228055,9.199077179697472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1934.0,20.0,7942.0,6.0,7.0,1953.0,1953.0,85.0,1040.0,1.0,1040.0,0.0,0.0,1040.0,0.0,1.0,3.0,2.0,6.0,0.0,293.0,0.0,0.0,136000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,1.9459101490553132,8.979920411691197,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
997.0,60.0,15038.0,6.0,5.0,1996.0,1996.0,138.0,916.0,1.0,916.0,720.0,0.0,1636.0,0.0,2.0,3.0,2.0,7.0,1.0,386.0,168.0,84.0,173000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,1,1,1.6094379124341003,9.618335609937972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.0,60.0,11764.0,8.0,7.0,1999.0,2007.0,524.0,1152.0,1.0,1164.0,1106.0,0.0,2270.0,0.0,2.0,4.0,3.0,9.0,1.0,671.0,132.0,57.0,290000.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.9459101490553132,9.372799299673886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1799.0,60.0,9000.0,8.0,5.0,2007.0,2007.0,64.0,1184.0,1.0,1184.0,1426.0,0.0,2610.0,0.0,2.0,4.0,4.0,11.0,1.0,550.0,208.0,364.0,303477.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.104979856318357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
230.0,20.0,20062.0,7.0,7.0,1977.0,2001.0,1092.0,1420.0,1.0,1483.0,0.0,0.0,1483.0,1.0,1.0,1.0,2.0,4.0,2.0,690.0,496.0,0.0,270000.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,1,1,1.9459101490553132,9.90658275744343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295.0,50.0,7308.0,5.0,5.0,1945.0,1950.0,360.0,936.0,0.0,960.0,780.0,0.0,1740.0,0.0,1.0,2.0,4.0,6.0,1.0,225.0,0.0,0.0,122250.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,1.6094379124341003,8.896724917497897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
638.0,20.0,8750.0,5.0,5.0,1955.0,1955.0,172.0,1382.0,1.0,1382.0,0.0,0.0,1382.0,0.0,1.0,3.0,3.0,6.0,0.0,350.0,280.0,0.0,153000.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1.6094379124341003,9.07680897935166,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2278.0,20.0,8402.0,5.0,5.0,2007.0,2007.0,206.0,1120.0,1.0,1120.0,0.0,0.0,1120.0,0.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,30.0,147000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1.6094379124341003,9.036225051729327,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.0,70.0,4000.0,7.0,8.0,1945.0,1995.0,246.0,531.0,1.0,567.0,531.0,0.0,1098.0,1.0,1.0,2.0,2.0,5.0,1.0,216.0,0.0,0.0,148500.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0,2.0794415416798357,8.294049640102028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833.0,160.0,3363.0,7.0,5.0,2004.0,2004.0,0.0,976.0,1.0,976.0,732.0,0.0,1708.0,0.0,2.0,3.0,3.0,7.0,0.0,380.0,0.0,40.0,130000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,8.12058871174027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707.0,20.0,13615.0,9.0,5.0,2006.0,2006.0,0.0,1802.0,1.0,1802.0,0.0,0.0,1802.0,0.0,2.0,3.0,4.0,7.0,1.0,843.0,158.0,105.0,372000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.51892740510786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2428.0,120.0,3013.0,7.0,5.0,2005.0,2005.0,16.0,1362.0,1.0,1506.0,0.0,0.0,1506.0,0.0,2.0,2.0,3.0,6.0,1.0,440.0,142.0,20.0,213490.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,8.0106915391303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242.0,20.0,17485.0,7.0,5.0,2009.0,2010.0,1346.0,1508.0,1.0,1508.0,0.0,0.0,1508.0,1.0,1.0,1.0,3.0,5.0,2.0,572.0,0.0,0.0,308030.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,0,1.6094379124341003,9.769098649497476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564.0,20.0,23730.0,7.0,5.0,1996.0,1997.0,700.0,1840.0,1.0,2032.0,0.0,0.0,2032.0,1.0,3.0,3.0,3.0,7.0,0.0,786.0,0.0,46.0,300000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,10.074495349429808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2613.0,20.0,8910.0,6.0,6.0,1959.0,1959.0,655.0,655.0,1.0,1194.0,0.0,0.0,1194.0,0.0,1.0,3.0,2.0,6.0,1.0,539.0,0.0,0.0,159500.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,1,0,1.791759469228055,9.094929520464856,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2832.0,160.0,2522.0,7.0,5.0,2004.0,2004.0,0.0,970.0,1.0,970.0,739.0,0.0,1709.0,0.0,2.0,3.0,3.0,7.0,0.0,380.0,0.0,40.0,137500.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,7.8328075165248645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459.0,20.0,8688.0,7.0,5.0,2005.0,2005.0,0.0,1616.0,1.0,1616.0,0.0,0.0,1616.0,0.0,2.0,3.0,3.0,7.0,0.0,834.0,208.0,59.0,232000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,9.069698042173716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1360.0,30.0,6291.0,6.0,6.0,1945.0,1950.0,0.0,768.0,1.0,768.0,0.0,0.0,768.0,0.0,1.0,1.0,2.0,4.0,0.0,440.0,0.0,0.0,93850.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1.791759469228055,8.74687531957003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723.0,30.0,17529.0,5.0,5.0,1945.0,1950.0,0.0,872.0,0.0,872.0,0.0,0.0,872.0,0.0,1.0,2.0,1.0,5.0,1.0,322.0,0.0,0.0,105000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1.6094379124341003,9.771611931222546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1350.0,30.0,6324.0,4.0,6.0,1945.0,1950.0,0.0,520.0,0.0,520.0,0.0,0.0,520.0,0.0,1.0,1.0,1.0,4.0,0.0,240.0,49.0,0.0,68500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,1,1.791759469228055,8.752107198329362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.0,90.0,11600.0,5.0,5.0,1960.0,1960.0,443.0,1105.0,1.0,1105.0,1169.0,0.0,2274.0,0.0,2.0,5.0,2.0,12.0,0.0,480.0,0.0,0.0,154300.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,1.6094379124341003,9.358760377094455,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2235.0,50.0,7288.0,5.0,7.0,1945.0,2003.0,0.0,936.0,1.0,936.0,665.0,0.0,1601.0,0.0,2.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,129850.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,1.9459101490553132,8.893984438939794,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993.0,70.0,4571.0,5.0,7.0,1945.0,1950.0,168.0,616.0,1.0,616.0,616.0,0.0,1232.0,0.0,1.0,3.0,2.0,6.0,0.0,480.0,280.0,0.0,114000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1.9459101490553132,8.427487278331744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
367.0,20.0,17423.0,9.0,5.0,2008.0,2009.0,1904.0,2216.0,1.0,2234.0,0.0,0.0,2234.0,1.0,2.0,1.0,4.0,9.0,1.0,1166.0,0.0,60.0,501837.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.765546451422905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1309.0,50.0,12665.0,5.0,8.0,1945.0,1950.0,0.0,876.0,1.0,876.0,540.0,0.0,1416.0,0.0,1.0,4.0,2.0,7.0,1.0,720.0,418.0,0.0,153900.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,1,2.0794415416798357,9.446597562435775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
402.0,20.0,9000.0,4.0,7.0,1971.0,2006.0,240.0,864.0,1.0,864.0,0.0,0.0,864.0,0.0,1.0,3.0,2.0,5.0,0.0,576.0,200.0,0.0,130000.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1.9459101490553132,9.104979856318357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1592.0,120.0,4500.0,6.0,5.0,1997.0,1997.0,864.0,1189.0,1.0,1189.0,0.0,0.0,1189.0,1.0,2.0,2.0,2.0,4.0,0.0,392.0,0.0,122.0,160500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,1,1,1.6094379124341003,8.411832675758411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2409.0,120.0,6373.0,9.0,5.0,2006.0,2006.0,415.0,1666.0,1.0,1666.0,0.0,0.0,1666.0,1.0,2.0,2.0,3.0,6.0,1.0,575.0,228.0,75.0,310090.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1,1,1,1.6094379124341003,8.759825595314295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
539.0,20.0,10083.0,7.0,5.0,2003.0,2003.0,833.0,1176.0,1.0,1200.0,0.0,0.0,1200.0,1.0,2.0,2.0,3.0,5.0,0.0,555.0,0.0,41.0,184900.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,9.218606116393214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1940.0,20.0,13300.0,5.0,7.0,1956.0,2000.0,377.0,928.0,1.0,928.0,0.0,0.0,928.0,0.0,1.0,2.0,2.0,4.0,0.0,252.0,261.0,0.0,132000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1,1.9459101490553132,9.495519314209846,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
588.0,20.0,9600.0,5.0,5.0,1969.0,1969.0,553.0,1288.0,1.0,1336.0,0.0,0.0,1336.0,0.0,2.0,3.0,2.0,6.0,1.0,502.0,312.0,11.0,163000.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,1,1.6094379124341003,9.169518377455928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96.0,160.0,3215.0,7.0,5.0,2004.0,2004.0,280.0,600.0,1.0,600.0,600.0,0.0,1200.0,0.0,2.0,2.0,3.0,4.0,0.0,480.0,0.0,172.0,155000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,8.07558263667172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1187.0,80.0,11104.0,6.0,6.0,1969.0,1969.0,828.0,1427.0,1.0,1427.0,0.0,0.0,1427.0,0.0,2.0,4.0,2.0,7.0,0.0,516.0,0.0,0.0,183000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1.791759469228055,9.315060682746585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2154.0,60.0,15295.0,7.0,5.0,1996.0,2002.0,762.0,860.0,1.0,1212.0,780.0,0.0,1992.0,1.0,2.0,3.0,3.0,7.0,2.0,608.0,225.0,32.0,211000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.635281256585003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550.0,60.0,9109.0,7.0,5.0,1994.0,1994.0,36.0,754.0,1.0,754.0,786.0,0.0,1540.0,1.0,2.0,3.0,3.0,6.0,0.0,495.0,140.0,32.0,184000.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,9.11701821474481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
811.0,90.0,7018.0,5.0,5.0,1979.0,1979.0,0.0,0.0,1.0,1535.0,0.0,0.0,1535.0,0.0,2.0,4.0,2.0,8.0,0.0,400.0,0.0,0.0,118858.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1.6094379124341003,8.85623355614316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
